104-06	ROCKAWAY BEACH BLVD	11694
104-06	106 STREET	11417
104-07	OTIS AVENUE	11368
104-09	LIBERTY AVE.	11417
104-11	101ST STREET	11417
104-12	OTIS AVE	11368
104-13	JAMAICA  AVE.	11418
104-14	113 STREET	11419
104-14	ROOSEVELT AVENUE	11368
104-14	NORTHERN BLVD	11368
104-14	171 STREET	11433
104-15	CORONA AVENUE	11368
104-15	LIBERTY AVE.	11417
104-15	196 STREET	11412
104-15	FRANCIS LEWIS BLVD	11429
104-16	101 STREET	11417
104-17	43 AVENUE	11368
104-17	134TH STREET	11419
104-18	197 STREET	11412
104-18	197 STREET	11412
104-18	94 AVENUE	11416
104-18	42 AVE	11368
104-19	43 AVENUE	11368
104-19	122 STREET	11419
104-21	ROOSEVELT AVENUE	11368
104-21	ROOSEVELT AVE	11368
104-22	ASTORIA BOULEVARD	11369
104-23	133 STREET	11419
104-23	111 ST	11419
104-23	ROOSEVELT AVE	11368
104-23	ROOSEVELT AVENUE	11368
104-24	CORONA AVENUE	11368
104-25	ALSTYNE AVE	11368
104-27	ALSTYNE AVENUE	11368
104-28	191ST STREET	11412
104-28	CORONA AVENUE	11368
104-29	ROOSEVELT AVENUE	11368
104-31	41 AVENUE	11368
104-32	164 STREET	11433
104-32	109 STREET	11419
104-32	41 AVENUE	11368
104-35	72 ROAD	11375
104-35	72ND ROAD	11375
104-36	46 AVENUE	11368
104-36	39 AVENUE	11368
104-36 GAR	39 AVENUE	11368
104-38	108 STREET	11419
104-38	39 AVENUE	11368
104-38	CORONA AVE	11368
104-38 GAR	39 AVENUE	11368
104-39	117 STREET	11419
104-41	48 AVE	11368
104-41	ROOSEVELT AVENUE	11368
104-42	164 STREET	11433
104-46	43 AVENUE	11368
104-46	165 ST	11433
104-48	125 STREET	11419
104-48	198 STREET	11412
104-49	41 AVE	11368
104-50	164 STREET	11433
104-50	ROOSEVELT AVENUE	11368
104-50	47 AVENUE	11368
104-50	198 STREET	11412
104-51	ROOSEVELT AVENUE	11368
104-52	164 STREET	11433
104-54	89 AVE	11418
104-56	39 AVENUE	11368
104-59	44 AVENUE	11368
104-60	122 STREET	11419
104-60	128TH STREET	11419
104-61	219 STREET	11429
104-62	165 STREET	11433
104-62	43 AVENUE	11368
104-64	43 AVENUE	11368
104-67	43 AVENUE	11368
104-70	QUEENS BLVD	11375
104-71	125 STREET	11419
104-76	43 AVENUE	11368
104-84	165TH STREET	11433
104-86	165 STREET	11433
104-88	165 STREET	11433
1040	UNION STREET	11225
1040	LELAND AVENUE	10472
1040	EAST 26 STREET	11210
1040	DEAN STREET	11238
1040	57 STREET	11219
1041	EAST 179TH STREET	10460
1041	38 STREET	11219
1041	EAST   95 STREET	11236
1041	ANNAPOLIS  ST	11691
1041	EAST   95 STREET	11236
1041	42 STREET	11219
1041	EAST 223RD ST	10466
1042	LELAND AVENUE	10472
1042	LAFAYETTE AVENUE	11221
1042	57 STREET	11219
1042	EAST 7TH STREET	11230
1042A	LAFAYETTE AVENUE	11221
1043	FULTON STREET	11238
1043	BEDFORD AVENUE	11216
1043	ANNADALE ROAD	10312
1043	ANNADALE ROAD	10312
1043	EAST 10 STREET	11230
1044	53 STREET	11219
1044	LELAND AVENUE	10472
1044	DECATUR STREET	11207
1044	55 STREET	11219
1044	71ST STREET	11228
1044	42 ST	11219
1044	ANNADALE ROAD	10312
1044	57 STREET	11219
1044	BEDFORD AVE	11205
1045	BEACH    9 STREET	11691
1045	EAST 27 STREET	11210
1045	STERLING PL	11213
1046	54 STREET	11219
1046	UNDERHILL AVENUE	10472
1046	LELAND AVENUE	10472
1046	55 STREET	11219
1046	LAFAYETTE AVE	11221
1046	42 ST	11219
1046	70 ST	11228
1046A	LAFAYETTE AVENUE	11221
1047A	HERKIMER ST	11233
1048	EAST 227TH STREET	10466
1048	42 ST	11219
1048	LELAND AVENUE	10472
1048	MANHATTAN AVENUE	11222
1048	SHERIDAN AVENUE	10456
1048	MORRIS AVENUE	10456
1049	TRINITY AVE.	10456
1049	KELLY STREET	10459
104GAR	OTIS AVENUE	10306
105	8TH AVENUE	11215
105	HILLCREST AVENUE	10308
105	BERKSHIRE LANE	10309
105	EAST   17 STREET	10003
105	STANTON STREET	10002
105	WEST 75TH STREET	10023
105	W. 131 STREET	10027
105	DOLPHIN COURT	10472
105	LIGHTHOUSE COURT	10472
105	COVE COURT	10472
105	HORIZON COURT	10472
105	WILLIS AVENUE	10454
105	WILLIS AVENUE	10454
105	GRAND AVENUE	11205
105	TROUTMAN STREET	11206
105	HURON STREET	11222
105	JAVA STREET	11222
105	METROPOLITAN AVENUE	11249
105	VANDERVEER ST	11207
105	ST MARKS PL	11217
105	2 STREET	11231
105	STEUBEN  STREET	11205
105	MOFFAT STREET	11207
105	HOYT STREET	11217
105	BURGUNDY LOOP	10304
105	PETRUS AVENUE	10312
105	FRIENDSHIP LANE	10314
105	BOWERY	10002
105	LINDBERGH AVE	10306
105	LINDBERGH AVE	10306
105	DOWNES AVENUE	10312
105	CHAMPLAIN AVE	10306
105	SILVER LAKE ROAD	10301
105	HANOVER AVENUE	10309
105	MAPLE AVENUE	10302
105	CANTON COURT	11229
105	WILLOW STREET	11201
105	WEST   11 STREET	10011
105	SANTA MONICA LANE	10309
105	METROPOLITAN AVENUE	11249
105	CRAFTON AVENUE	10314
105	DARE COURT	11229
105	FRANKLIN STREET	10013
105	PURCELL STREET	10310
105	CLIFTON PL	11238
105	BEACH 216 STREET	11697
105-01	53 AVENUE	11368
105-01	101 AVENUE	11416
105-02	NORTHERN BOULEVARD	11368
105-02	ROCKAWAY BLVD	11417
105-02	ROCKAWAY BLVD	11417
105-05	NORTHERN BLVD	11368
105-05	NORTHERN BLVD	11368
105-07	171 PLACE	11433
105-07	NORTHERN BLVD	11368
105-09	63RD DRIVE	11375
105-09	171 PLACE	11433
105-10	MARTENSE  AVENUE	11368
105-11	LIVERPOOL STREET	11435
105-12	ROCKAWAY BLVD	11417
105-12	101ST AVENUE	11416
105-12	REMINGTON STREET	11435
105-12	MARTENSE  AVENUE	11368
105-13	62 DRIVE	11375
105-15	34 AVE	11368
105-16	SUTTER AVENUE	11417
105-17	63RD ROAD	11375
105-17	63RD ROAD	11375
105-18	37 AVENUE	11368
105-18	150TH STREET	11435
105-18	ROCKAWAY BLVD	11417
105-19	32 AVENUE	11369
105-19	170 STREET	11433
105-19	88 STREET	11417
105-20	ROCKAWAY BEACH BOULEVARD	11694
105-20	GERARD PLACE	11375
105-23	53 AVENUE	11368
105-25	62 DRIVE	11375
105-26	CROSSBAY BLVD	11417
105-29	91 STREET	11417
105-34	ROCKAWAY BLVD.	11417
105-35	171 STREET	11433
105-35	63 AVE	11375
105-37	62 DRIVE	11375
105-39	88 STREET	11417
105-40	65 ROAD	11375
105-40	DITMARS BLVD	11369
105-41	REMINGTON STREET	11435
105-45	CROSS BAY BOULEVARD	11417
105-45	65 ROAD	11375
105-50	132 STREET	11419
105-58	REMINGTON STREET	11435
105-59	132 STREET	11419
105-59	132 STREET	11419
1050	FOREST AVENUE	10310
1050	LELAND AVENUE	10472
1050	ATLANTIC AVENUE	11238
1050	42 ST	11219
1050	TARGEE STREET	10304
10504	FLATLAND AVE	11236
1051	NORTH RAILROAD AVE.	10306
1051	WESTCHESTER AVENUE	10459
10510	FLATLAND AVENUE	11236
10516	FLATLAND AVE	11236
1052	DEAN STREET	11216
1052	GREENE AVE	11221
1052	EAST 23 STREET	11210
1052	EAST 215 STREET	10469
1052	LELAND AVENUE	10472
1052	EAST 9 STREET	11230
1052	42 ST	11219
1052	ANNADALE ROAD	10312
1052	SHERIDAN AVENUE	10456
1052	EAST 2ND STREET	11230
1053	JEFFERSON AVENUE	11221
1053	TRINITY AVENUE	10456
1053	TELLER AVENUE	10456
1054	LELAND AVENUE	10472
1054	FLATBUSH AVE	11226
1054	ANNADALE ROAD	10312
1054	EAST 28 STREET	11210
1055	VIRGINIA AVENUE	10472
1055	WHITE PLAINS RD	10472
1055	EAST    3 STREET	11230
1055	53 STREET	11219
1055	FLUSHING AVE	11237
1055	ESPLANADE AVE	10461
10551	FLATLANDS 10 STREET	11236
1056	LELAND AVENUE	10472
1056	BEDFORD AVENUE	11205
1056	EAST    2 STREET	11230
1056	BROADWAY	11221
1056	EAST   95 STREET	11236
1056	EAST 9 STREET	11230
1056	SHERIDAN AVENUE	10456
1056 GAR	EDGEGROVE AVENUE	10309
1057	FULTON STREET	11238
1057	WHITE PLAINS RD	10472
1057	52 STREET	11219
1057	ATLANTIC AVE	11238
1057	TODT HILL ROAD	10304
10577	FLATLANDS 5 STREET	11236
10578	FLATLANDS 9 STREET	11236
1058	LELAND AVENUE	10472
1058	BROADWAY	11221
1058	BEDFORD AVENUE	11205
1058	FOREST AVENUE	10310
1059	MANHATTAN AVENUE	11222
1059	FLUSHING AVE	11237
106	SOUTH STREET	10038
106	UNDERHILL AVENUE	11238
106	WILLOWBROOK ROAD	10302
106	DONLEY AVENUE	10305
106	MOTT STREET	10013
106	WEST  116 STREET	10026
106	LIBERTY STREET	10006
106	WEST 13 STREET	10011
106	EAST 19TH STREET	10003
106	LIGHTHOUSE COURT	10472
106	COVE COURT	10472
106	DOLPHIN COURT	10472
106	HORIZON LANE	10473
106	SOUTH ELLIOTT PLACE	11217
106	PARK PLACE	11217
106	MESEROLE AVENUE	11222
106	WEBSTER AVENUE	11230
106	KINGS HIGHWAY	11214
106	NORTH 6 STREET	11249
106	SEIGEL STREET	11206
106	HANCOCK STREET	11216
106	REMSEN AVE	11212
106	MESEROLE STREET	11206
106	ROXBURY AVENUE	11697
106	WILLOWBROOK RD	10302
106	PAGE AVENUE	10309
106	EL CAMINO LOOP	10309
106	BAYSIDE LANE	10309
106	ELSON STREET	10314
106	SWEETGUM LANE	10314
106	EDGEGROVE AVENUE	10312
106	BURGUNDY LOOP	10304
106	DELAWARE STREET	10304
106	WHITMAN AVENUE	10308
106	SPRING STREET	10012
106	EDGECOMBE AVENUE	10030
106	HORTON STREET	10464
106	BLACKFORD AVENUE	10302
106	DALE AVENUE	10306
106	HOPKINSON AVE	11233
106	PROSPECT PLACE	11217
106 GARAGE	DALE AVENUE	10306
106-01	155 STREET	11433
106-02	NORTHERN BOULEVARD	11368
106-02	SUTTER AVENUE	11417
106-05	LIBERTY AVENUE	11417
106-06	101 AVENUE	11416
106-07	NORTHERN BOULEVARD	11368
106-08	29 AVENUE	11369
106-08	27 AVE	11369
106-08	OTIS AVENUE	11368
106-09	50 AVENUE	11368
106-11	PRINCETON STREET	11435
106-11	50 AVENUE	11368
106-11	INWOOD STREET	11435
106-16	96 STREET	11417
106-16	95 AVE	11416
106-17	WALTHAM STREET	11435
106-18	32 AV	11369
106-20	70 AVE	11375
106-20	31 AVENUE	11369
106-20	157 STREET	11433
106-24	50 AVENUE	11368
106-26	156 STREET	11433
106-27	75 ROAD	11375
106-27	75 ROAD	11375
106-38GARAGE	78TH STREET	11417
106-47	DITMARS BLVD	11369
106-47	DITMARS BLVD	11369
106-49	SUTPHIN BLVD	11435
106-51	150 STREET	11433
106-57	DITMARS BLVD	11369
1060	BEDFORD AV	11216
1060	LELAND AVENUE	10472
1060	REV JAMES POLITE AVE	10459
1061	EAST   21 STREET	11210
1061	EAST 105 STREET	11236
1061	EAST 27TH STREET	11210
1061	74 STREET	11228
1062	CLAY AVE	10456
1062	CARROLL STREET	11225
1062	DEAN STREET	11216
1062	84TH STREET	11228
1062	ELTON STREET	11208
1062	HALSEY STREET	11207
1063	RHINELANDER  AVENUE	10461
1063	56 ST	11219
1063	41ST STREET	11219
1064	LIBERTY AVENUE	11208
1064	E 3RD ST	11230
1064	TARGEE STREET	10304
1065	MORRIS AVENUE	10456
1065	EAST 18TH STREET	11230
1065	TODT HILL ROAD	10304
1065	PACIFIC STREET	11238
1066	HALSEY STREET	11207
1066	UNION STREET	11225
1066	PARK PLACE	11213
1066	84 STREET	11228
1067	INTERVALE AVENUE	10459
1067	HANCOCK ST	11221
1067	TELLER AVENUE	10456
1068	LAFAYETTE AVENUE	11221
1068	TOMPKINS AVENUE	10305
1068	FULTON STREET	11238
1068	PUTNAM AVENUE	11221
1069	38TH STREET	11219
1069	CONEY ISLAND AVE	11230
1069	INTERVALE AVENUE	10459
106GAR	WILLOWBROOK ROAD	10302
107	WEST   85 STREET	10024
107	BEACH 219 STREET	11697
107	WINTER AVENUE	10301
107	BURKE AVENUE	10314
107	BANK STREET	10014
107	GREENE STREET	10012
107	GREENE STREET	10012
107	EAST   31 STREET	10016
107	EAST BROADWAY	10002
107	WEST 118 STREET	10026
107	COVE COURT	10472
107	LIGHTHOUSE COURT	10472
107	HORIZON COURT	10472
107	DOLPHIN COURT	10472
107	WAVERLY AVENUE	11205
107	MESEROLE STREET	11206
107	HALSEY STREET	11216
107	UNION STREET	11231
107	PROSPECT PARK WEST	11215
107	PARK PLACE	11217
107	GATES AVENUE	11238
107	ARCADIA WALK	11697
107	BURGUNDY LOOP	10304
107	LAWRENCE AVENUE	10310
107	CIRCLE ROAD	10304
107	BROADWAY	10310
107	LENZIE STREET	10312
107	SILVER LAKE ROAD	10301
107	HANOVER AVENUE	10309
107	SILVER LAKE ROAD	10301
107	HAVEN AVENUE	10306
107	RAMBLEWOOD AVENUE	10308
107	SCRIBNER AVENUE	10301
107	KNOX PL	10314
107	HAVEN AVENUE	10306
107	HOLCOMB AVENUE	10312
107	PRESIDENT STREET	11231
107	EAST  125 STREET	10035
107	CAROLL STREET	10464
107	SUYDAM STREET	11221
107	SUYDAM STREET	11221
107	BADEN PLACE	10306
107	COLUMBIA HEIGHTS	11201
107	EAST 7 ROAD	11693
107	MANEE AVENUE	10309
107	HOYT STREET	11217
107	CLOVERDALE AVENUE	10308
107	HASTINGS STREET	10305
107	MADISON STREET	11216
107-02	165 STREET	11433
107-02	31 AVENUE	11369
107-05	SUTPHIN BOULEVARD	11435
107-06	171 STREET	11433
107-06	171 STREET	11433
107-07	WALTHAM STREET	11435
107-09	ROCKAWAY BOULEVARD	11417
107-10	REMINGTON STREET	11435
107-10	ASTORIA BLVD	11369
107-11	GUY R BREWER BOULEVARD	11433
107-11	128 STREET	11419
107-11	128 ST	11419
107-11	107TH  AVENUE	11417
107-12	120 STREET	11419
107-12	37 AVENUE	11368
107-14	31 DRIVE	11369
107-15	134TH STREET	11419
107-15	96 STREET	11417
107-15	NORTHERN BLVD	11368
107-16	219 STREET	11429
107-16	31 ROAD	11369
107-16	31 ROAD	11369
107-18	89 STREET	11417
107-18	70 RD	11375
107-18	37TH DRIVE	11368
107-18	127 STREET	11419
107-19	111 STREET	11419
107-20	172 STREET	11433
107-21	ASTORIA BLVD.	11369
107-22	37TH DRIVE	11368
107-23	ATLANTIC AVE	11418
107-23	ASTORIA BLVD.	11369
107-24	105 STREET	11417
107-24	78 ST	11417
107-25	ATLANTIC AVE	11418
107-27	METROPOLITAN AVENUE	11375
107-28	79TH STREET	11417
107-31	108 STREET	11419
107-32	115 STREET	11419
107-33	133 STREET	11419
107-33	ROBARD LANE	11429
107-33GARAGE	ROBARD LANE	11429
107-34	PRINCETON	11435
107-35	PINEGROVE STREET	11435
107-35	100 ST	11417
107-39	135 ST	11419
107-40	GUY R BREWER BOULEVARD	11433
107-40	GUY R BREWER BOULEVARD	11433
107-41	GUY R BREWER BLVD	11433
107-41	157TH STREET	11433
107-41	MERRICK BLVD.	11433
107-42	GUY R BREWER BOULEVARD	11433
107-42	GUY R BREWER BOULEVARD	11433
107-43	133 STREET	11419
107-46	121 STREET	11419
107-47	SUTPHIN BLVD	11435
107-47	127 STREET	11419
107-48	127 STREET	11419
107-49	75 STREET	11417
107-50	GUY R BREWER BOULEVARD	11433
107-50	139 STREET	11435
107-51	88 STREET	11417
107-52	164 STREET	11433
107-52	125 STREET	11419
107-53	139 STREET	11435
107-54	164 STREET	11433
107-56	MERRICK BLVD	11433
107-56	164 STREET	11433
107-57	107 STREET	11417
107-65	105TH STREET	11417
107-72	WATSON PLACE	11433
107-76	WATSON PLACE	11433
107-78	WATSON PLACE	11433
1070	ANDERSON AVENUE	10452
1070	WASHINGTON AVENUE	10456
1070	59 STREET	11219
1070	49 STREET	11219
1070	BAY STREET	10305
1070	TOMPKINS AVENUE	10305
1070	62ND STREET	11219
1070	PROSPECT PLACE	11213
1071	57 STREET	11219
1071	INTERVALE AVENUE	10459
1071	54 STREET	11219
1071	HERKIMER STREET	11233
1072	82 STREET	11228
1072	OLMSTEAD AVENUE	10472
1072	49 STREET	11219
1072	CARROLL ST	11225
1072	INTERVALE AVENUE	10459
1072	UNIVERSITY AVENUE	10452
1072	EAST 2ND STREET	11230
1073	AVENUE OF AMERICAS	10018
1073	OLMSTEAD AVENUE	10472
1073	EAST 8 STREET	11230
1074	BEACH 22 STREET	11691
1074	OLMSTEAD AVENUE	10472
1074	EAST   26 STREET	11210
1074	PROSPECT AVENUE	10459
1075	INTERVALE AVENUE	10459
1075	KELLY ST	10459
1075	LAFAYETTE AVE	11221
1075	HALSEY STREET	11207
1075	NORTH RAILROAD AVENUE	10306
1075	NORTH RAILROAD AVENUE	10306
1075	HALL PLACE	10459
1076	ARDEN AVENUE	10312
1076	ARDEN AVENUE	10312
1077	BAY STREET	10305
1078	BERGEN ST	11216
1078	PARK PLACE	11213
1078	FULTON STREET	11238
1078	INTERVALE AVENUE	10459
1079	OGDEN AVENUE	10452
1079	CARROLL STREET	11225
107GAR	HOLCOMB AVENUE	10312
108	WEST 25TH STREET	10001
108	BERKSHIRE LANE	10309
108	WYCKOFF AVENUE	11237
108	ECKFORD STREET	11222
108	BERGEN STREET	11201
108	DONLEY AVENUE	10305
108	INDIA STREET	11222
108	JEFFERSON AVE.	11216
108	WEST   74 STREET	10023
108	WEST  116 STREET	10026
108	WEST 129TH STREET	10027
108	EAST 116 STREET	10029
108	E 103 ST	10029
108	LIGHTHOUSE COURT	10472
108	COVE COURT	10472
108	DOLPHIN COURT	10472
108	HORIZON LANE	10473
108	FRANKLIN AVENUE	11205
108	INDIANA PLACE	11234
108	ALBANY AVENUE	11213
108	PIONEER ST	11231
108	JORALEMON STREET	11201
108	SOUTH ELLIOTT PL	11217
108	EATON COURT	11229
108	SANFORD STREET	11205
108	BODINE STREET	10310
108	WILD AVENUE	10314
108	ELMBANK STREET	10312
108	CHESTER AVENUE	10312
108	SPRAGUE AVE	10307
108	FROST STREET	11211
108	CUBA AVENUE	10306
108	MILTON AVENUE	10306
108	EAST 81ST STREET	10028
108	SOUTH STREET	10038
108	WEST   69 STREET	10023
108	MAPLETON AVE.	10306
108-01	NORTHERN BOULEVARD	11368
108-02	ROOSEVELT AVE.	11368
108-03	ATLANTIC AVENUE	11418
108-09	66TH AVENUE	11375
108-10	50 AVENUE	11368
108-10	41 AVE	11368
108-10	72 AVENUE	11375
108-11	CORONA AVENUE	11368
108-11	QUEENS BOULEVARD	11375
108-11	ATLANTIC AVENUE	11418
108-11	172 STREET	11433
108-12	155 STREET	11433
108-12	66 AVENUE	11375
108-12	69 ROAD	11375
108-14	49 AVENUE	11368
108-14	68 AVENUE	11375
108-14	68 AVENUE	11375
108-14	65 ROAD	11375
108-14	DITMARS BLVD	11369
108-15	43 AVE	11368
108-15	37 AVENUE	11368
108-16	72ND AVE	11375
108-16	GUY R BREWER BOULEVARD	11433
108-16	MONTEREY STREET	11429
108-17	66 RD	11375
108-17	37 AVENUE	11368
108-18	SUTPHIN BOULEVARD	11435
108-18	ROOSEVELT AVENUE	11368
108-19	43 AVENUE	11368
108-19	ROOSEVELT AVENUE	11368
108-20	171 STREET	11433
108-21	47 AVENUE	11368
108-21	46 AVENUE	11368
108-21	37TH AVENUE	11368
108-21	53 AVENUE	11368
108-22	45TH AVENUE	11368
108-22	69 AVENUE	11375
108-22	50 AVENUE	11368
108-23	65TH ROAD	11375
108-23	ROOSEVELT AVENUE	11368
108-23	37TH AVENUE	11368
108-23	66 AVENUE	11375
108-23	44TH AVENUE	11368
108-24	39 AVENUE	11368
108-24	66 AVENUE	11375
108-24	45TH AVENUE	11368
108-25	JAMAICA AVENUE	11418
108-25	37TH AVENUE	11368
108-25	JAMAICA AVENUE	11418
108-26	49TH AVE	11368
108-27	66 AVENUE	11375
108-27	37TH AVENUE	11368
108-27	69 ROAD	11375
108-28	45TH AVENUE	11368
108-28	36TH AVE	11368
108-29	37TH AVENUE	11368
108-29	67 DRIVE	11375
108-30	45TH AVENUE	11368
108-30	49 AVENUE	11368
108-31	50TH  AVE.	11368
108-32	52 AVENUE	11368
108-32	48TH AVENUE	11368
108-33	67 AVENUE	11375
108-33	37TH AVENUE	11368
108-34	53 AVENUE	11368
108-34	66 ROAD	11375
108-35	37 AVE	11368
108-36	53 AVENUE	11368
108-36	QUEENS BOULEVARD	11375
108-36	UNION HALL STREET	11433
108-37	68 DRIVE	11375
108-37	37TH AVENUE	11368
108-37	65 ROAD	11375
108-38	70 AVE	11375
108-38	63 ROAD	11375
108-38	67 AVE	11375
108-38	41 AVE	11368
108-39	50TH AVENUE	11368
108-40	CORONA AVENUE	11368
108-41	50 AVENUE	11368
108-41	176 STREET	11433
108-41	LIVERPOOL STREET	11435
108-41	67 AVENUE	11375
108-41	67 AVENUE	11375
108-41	49 AVENUE	11368
108-42	41 AVENUE	11368
108-43	66 AVENUE	11375
108-44	41 AVENUE	11368
108-45	64 ROAD	11375
108-45	52 AVE	11368
108-46	37TH DRIVE	11368
108-47	68 DRIVE	11375
108-47	49 AVENUE	11368
108-47	52 AVE	11368
108-47	67TH DRIVE	11375
108-48	164TH PLACE	11433
108-48	37 DRIVE	11368
108-49	66 AVE	11375
108-50	64 ROAD	11375
108-50	65 AVENUE	11375
108-52	UNION HALL STREET	11433
108-53	66 ROAD	11375
108-53	49TH AVENUE	11368
108-53	SUTPHIN BLVD	11435
108-55	49TH AVENUE	11368
108-58	67TH ROAD	11375
108-59	48TH AVENUE	11368
108-62	42 AVENUE	11368
108-66	45 AVE	11368
108-68	45TH AVENUE	11368
1080	AMSTERDAM AVENUE	10025
1080	EAST 8 STREET	11230
1080	MCDONALD AVENUE	11230
1080	BROADWAY	11221
1080	38 STREET	11219
10807	FLATLANDS 8 STREET	11236
1081	DEAN STREET	11216
1081	TIFFANY STREET	10459
10811	FLATLANDS 8 STREET	11236
1082	EAST 27TH STREET	11210
1082	HANCOCK STREET	11221
1082	E 23 STREET	11210
1082	EAST 23 STREET	11210
1082	DEAN STREET	11216
1082	DEKALB AVE.	11221
1082	E 92  STREET	11236
1082 GAR	EAST 27TH STREET	11210
1082 GAR	EAST 92 STREET	11236
10824	FLATLANDS AVENUE	11236
1083	LAFAYETTE AVE	11221
1083	60 STREET	11219
1083	EAST TREMONT AVENUE	10460
1083	LAFAYETTE AVE	11221
1084	MADISON STREET	11221
1084	ROCKAWAY AVENUE	11236
1084	EAST   17 STREET	11230
1084	EAST   17 STREET	11230
1084	DEAN STREET	11216
1084	BEDFORD AVENUE	11216
1084	DECATUR STREET	11207
1084	ROGERS AVE	11226
1085	LYDIG AVENUE	10461
1085	COLGATE AVE	10472
1085	WASHINGTON AVE	10456
1086	FOX STREET	10459
1086	E 92 STREET	11236
1086	BROADWAY	11221
1086	DEAN STREET	11216
1087	EAST TREMONT AVENUE	10460
1087	GATES AVENUE	11221
1088	BROOK AVE	10456
1088	FULTON STREET	11238
1089	DE KALB AVENUE	11221
109	SOUTH GOFF AVENUE	10309
109	WEST 132 STREET	10027
109	HILLCREST AVENUE	10308
109	WEST 78 STREET	10024
109	BAY   14 STREET	11214
109	BURKE AVENUE	10314
109	BERKSHIRE LANE	10309
109	WEST 10TH STREET	10011
109	EAST 115TH STREET	10029
109	CANTON AVENUE	10312
109	PETRUS AVENUE	10312
109	4TH PLACE	11231
109	EAST  116 STREET	10029
109	GREENE STREET	10012
109	GREENE STREET	10012
109	NORFOLK STREET	10002
109	WEST   14 STREET	10011
109	READE STREET	10013
109	WEST 17TH ST	10011
109	LUDLOW STREET	10002
109	LIGHTHOUSE COURT	10472
109	COVE COURT	10472
109	DOLPHIN COURT	10472
109	HORIZON COURT	10472
109	WAVERLY AVENUE	11205
109	WYCKOFF STREET	11201
109	SOUTH 5TH STREET	11249
109	BUTLER STREET	11231
109	SAINT MARKS AVENUE	11217
109	MACDONOUGH ST	11216
109	STERLING PLACE	11217
109	NASSAU AV	11222
109	LEFFERTS PLACE	11238
109	CONKLIN AVE	11236
109	NASSAU AVE	11222
109	CIRCLE ROAD	10304
109	BAY TERRACE	10306
109	ELTINGVILLE BLVD	10312
109	MADSEN AVENUE	10309
109	WEST   39 STREET	10018
109	GREENFIELD AVENUE	10304
109	WHEELER AVENUE	10314
109	BENZIGER AVENUE	10301
109	BEACH 217 STREET	11697
109	BERGEN STREET	11201
109	KING STREET	11231
109	OAK STREET	11222
109	HASTINGS STREET	10305
109 GAR	CANTON AVENUE	10312
109-04	197TH STREET	11412
109-04	197TH STREET	11412
109-06	101 AVENUE	11419
109-06	CORONA AVENUE	11368
109-07	LIBERTY AVENUE	11419
109-07	JAMAICA AVE	11418
109-08	101 AVENUE	11419
109-08	222 STREET	11429
109-08	110 STREET	11420
109-10	169 PLACE	11433
109-10	180TH STREET	11433
109-10	VAN WYCK EXPRESSWAY	11420
109-10	GUY R BREWER BOULEVARD	11433
109-11	169TH PLACE	11433
109-12	34 AVENUE	11368
109-12	112 STREET	11420
109-14	GUY R BREWER BLVD	11433
109-14	111 STREET	11420
109-16	200 STREET	11412
109-17	HORACE HARDING EXPRESSWAY	11368
109-17	111 STREET	11420
109-19	103 AVENUE	11419
109-20	ROCKAWAY BEACH BLVD	11694
109-20	111 STREET	11420
109-20	157 STREET	11433
109-21	134TH STREET	11420
109-21	54 AVENUE	11368
109-22	GUY R BREWER BOULEVARD	11433
109-22	142 STREET	11435
109-24	GUY R BREWER BOULEVARD	11433
109-27	46TH AVENUE	11368
109-28	SAULTELL AVENUE	11368
109-29	142 ST	11435
109-29	142 STREET	11435
109-29	103 STREET	11417
109-29	176 STREET	11433
109-31	54 AVE	11368
109-31	103 STREET	11417
109-31	121 STREET	11420
109-31	177 STREET	11433
109-36	98TH STREET	11417
109-36	122 STREET	11420
109-37	156 STREET	11433
109-38	123RD STREET	11420
109-38	GUY R BREWER BLVD	11433
109-39	124 STREET	11420
109-40	98TH STREET	11417
109-40	118 STREET	11420
109-41	124TH STREET	11420
109-42	VAN WYCK EXPRESSWAY	11420
109-42	98TH STREET	11417
109-44	98TH STREET	11417
109-45	156 STREET	11433
109-46	98TH STREET	11417
109-48	CENTERVILLE STREET	11417
109-50	MERRICK BLVD	11433
109-51	GUY R BREWER BLVD.	11433
109-51	177 STREET	11433
109-53	141 STREET	11435
109-56	164 PLACE	11433
109-56	164 PLACE	11433
109-59	134TH STREET	11420
1090	UNION STREET	11225
1090	CLOSE AVENUE	10472
1090	E 92 STREET	11236
1090	BEDFORD AVE	11216
1090	BUSHWICK AVENUE	11221
1091	PROSPECT AVENUE	10459
1091	FULTON STREET	11238
1091	SUMMIT AV	10452
1092	DEAN STREET	11216
1092	CLOSE AVENUE	10472
1092	LORING AVENUE	11208
1092	MYRTLE AVENUE	11206
1093	EAST    5 STREET	11230
1093	CONEY ISLAND AVENUE	11230
1094	DEAN ST	11216
1094	STANLEY AVENUE	11208
1094	MADISON ST	11221
1094	FLATBUSH AVENUE	11226
1094	TARGEE STREET	10304
1095	UTICA  AVENUE	11203
1095	EAST TREMONT AVENUE	10460
1095	MADISON STREET	11221
1095	BERGEN STREET	11216
1095	ROCKLAND AVENUE	10314
1096	BROADWAY	11221
1096	EAST 17 STREET	11230
1096	STANLEY AVENUE	11208
1096	TARGEE STREET	10304
1098	STANLEY AVENUE	11208
1099	WILLOUGHBY AVE	11237
1099	FLUSHING AVENUE	11237
